ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0042743,hydrogen peroxide metabolic process,0.012591286829513977,179/34327,1.831159918634096e-9,1.394670152691278e-6,1.3191205227518539e-6,,BnaA03g52510D/BnaA02g12330D/BnaA09g53760D/BnaCnng11080D/BnaC08g20820D/BnaA06g16150D/BnaA03g55260D,50,2.414643033501264,0.27932960893854747
GO:0042744,hydrogen peroxide catabolic process,0.012591286829513977,179/34327,1.831159918634096e-9,1.394670152691278e-6,1.3191205227518539e-6,,BnaA03g52510D/BnaA02g12330D/BnaA09g53760D/BnaCnng11080D/BnaC08g20820D/BnaA06g16150D/BnaA03g55260D,50,2.414643033501264,0.27932960893854747
GO:0006558,L-phenylalanine metabolic process,0.005036514731805591,40/34327,2.398400950457916e-9,1.394670152691278e-6,1.3191205227518539e-6,,BnaA05g28470D/BnaC08g15080D,20,4.322211029967263,0.5
GO:1902221,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,0.005036514731805591,40/34327,2.398400950457916e-9,1.394670152691278e-6,1.3191205227518539e-6,,BnaA05g28470D/BnaC08g15080D,20,4.322211029967263,0.5
GO:0010876,lipid localization,0.017879627297909845,307/34327,7.742843164281544e-9,2.499554338792232e-6,2.3641528569831946e-6,,BnaA04g22070D/BnaA03g47170D/BnaA08g14540D/BnaC07g32300D/BnaA01g19360D/BnaA04g15210D/BnaA09g02110D/BnaAnng06430D/BnaA05g14430D/BnaC09g47930D/BnaCnng42990D/BnaA01g21980D/BnaCnng54400D/BnaA02g12590D/BnaA10g30190D/BnaAnng09460D,71,1.9991985871509814,0.23127035830618892
GO:0072593,reactive oxygen species metabolic process,0.014605892722236212,231/34327,7.827822786776292e-9,2.499554338792232e-6,2.3641528569831946e-6,,BnaA09g48720D/BnaA03g52510D/BnaA02g12330D/BnaA09g53760D/BnaCnng11080D/BnaC08g20820D/BnaA06g16150D/BnaA09g47090D/BnaA03g55260D,58,2.1704609501134304,0.2510822510822511
GO:0006026,aminoglycan catabolic process,0.005036514731805591,43/34327,1.1820764284915973e-8,2.499554338792232e-6,2.3641528569831946e-6,,BnaC05g01140D/BnaA10g03880D/BnaA09g00340D/BnaA01g34980D/BnaC04g48920D,20,4.020661423225361,0.46511627906976744
GO:0006030,chitin metabolic process,0.005036514731805591,43/34327,1.1820764284915973e-8,2.499554338792232e-6,2.3641528569831946e-6,,BnaC05g01140D/BnaA10g03880D/BnaA09g00340D/BnaA01g34980D/BnaC04g48920D,20,4.020661423225361,0.46511627906976744
GO:0006032,chitin catabolic process,0.005036514731805591,43/34327,1.1820764284915973e-8,2.499554338792232e-6,2.3641528569831946e-6,,BnaC05g01140D/BnaA10g03880D/BnaA09g00340D/BnaA01g34980D/BnaC04g48920D,20,4.020661423225361,0.46511627906976744
GO:0046348,amino sugar catabolic process,0.005036514731805591,43/34327,1.1820764284915973e-8,2.499554338792232e-6,2.3641528569831946e-6,,BnaC05g01140D/BnaA10g03880D/BnaA09g00340D/BnaA01g34980D/BnaC04g48920D,20,4.020661423225361,0.46511627906976744
GO:1901072,glucosamine-containing compound catabolic process,0.005036514731805591,43/34327,1.1820764284915973e-8,2.499554338792232e-6,2.3641528569831946e-6,,BnaC05g01140D/BnaA10g03880D/BnaA09g00340D/BnaA01g34980D/BnaC04g48920D,20,4.020661423225361,0.46511627906976744
GO:0006979,response to oxidative stress,0.019642407454041805,376/34327,2.062495409065804e-7,3.993421230447688e-5,3.7770966066143226e-5,,BnaA09g48720D/BnaC09g37340D/BnaA03g52510D/BnaA02g12330D/BnaC02g44300D/BnaC09g47880D/BnaC05g44260D/BnaC09g40930D/BnaA09g53760D/BnaC04g48390D/BnaCnng11080D/BnaA05g32330D/BnaC08g20820D/BnaA06g16150D/BnaA09g47090D/BnaA03g55260D,78,1.793257767752375,0.2074468085106383
GO:0048608,reproductive structure development,0.016116847141777888,289/34327,2.2319207220902814e-7,3.993421230447688e-5,3.7770966066143226e-5,,BnaC07g39370D/BnaA03g47170D/BnaAnng19660D/BnaA08g14540D/BnaC08g43570D/BnaA04g15210D/BnaA09g02110D/BnaA10g05760D/BnaAnng06430D/BnaC09g47930D/BnaC04g48390D/BnaA10g30190D/BnaA09g40710D,64,1.9143356810927667,0.22145328719723184
GO:0006624,vacuolar protein processing,0.002014605892722236,9/34327,2.5740043311026304e-7,4.014153543096566e-5,3.796705844717302e-5,,BnaC05g31880D/BnaA05g18870D,8,7.6839307199418,0.8888888888888888
GO:0006022,aminoglycan metabolic process,0.005036514731805591,50/34327,2.588663075943615e-7,4.014153543096566e-5,3.796705844717302e-5,,BnaC05g01140D/BnaA10g03880D/BnaA09g00340D/BnaA01g34980D/BnaC04g48920D,20,3.45776882397381,0.4
GO:0061458,reproductive system development,0.016116847141777888,291/34327,2.897055703849246e-7,4.2115947294708414e-5,3.9834515927927135e-5,,BnaC07g39370D/BnaA03g47170D/BnaAnng19660D/BnaA08g14540D/BnaC08g43570D/BnaA04g15210D/BnaA09g02110D/BnaA10g05760D/BnaAnng06430D/BnaC09g47930D/BnaC04g48390D/BnaA10g30190D/BnaA09g40710D,64,1.9011787348309608,0.21993127147766323
GO:1901071,glucosamine-containing compound metabolic process,0.00528834046839587,55/34327,3.326109739017033e-7,4.5509007370315405e-5,4.3043773093161605e-5,,BnaC05g01140D/BnaA10g03880D/BnaA09g00340D/BnaA01g34980D/BnaAnng27230D/BnaC04g48920D,21,3.300597513793182,0.38181818181818183
GO:0019915,lipid storage,0.003777386048854193,31/34327,4.2155446477256653e-7,5.447420472561054e-5,5.152332347220258e-5,,BnaA03g47170D/BnaA08g14540D/BnaA04g15210D/BnaA09g02110D/BnaAnng06430D/BnaC09g47930D/BnaA10g30190D,15,4.182784867710255,0.4838709677419355
GO:0009074,aromatic amino acid family catabolic process,0.004784688995215311,48/34327,6.235124059975113e-7,7.633104507106374e-5,7.219617332602763e-5,,BnaA03g50940D/BnaA03g46060D/BnaA05g28470D/BnaA05g12790D/BnaA01g13270D,19,3.421750398724083,0.3958333333333333
GO:0003006,developmental process involved in reproduction,0.017124150088139008,323/34327,6.895605084483913e-7,8.019588713254791e-5,7.585165592932305e-5,,BnaC07g39370D/BnaA03g47170D/BnaAnng19660D/BnaA08g14540D/BnaC08g43570D/BnaA04g15210D/BnaA09g02110D/BnaA10g05760D/BnaAnng06430D/BnaC09g47930D/BnaC04g48390D/BnaA09g05270D/BnaA10g30190D/BnaA09g40710D,68,1.8198783284072684,0.21052631578947367
GO:0098754,detoxification,0.019642407454041805,389/34327,8.515287836751309e-7,9.431695003944545e-5,8.920777733739466e-5,,BnaC05g07900D/BnaAnng05540D/BnaA09g48720D/BnaA03g52510D/BnaA02g12330D/BnaA06g11500D/BnaCnng45600D/BnaC05g13360D/BnaA09g53760D/BnaA06g20200D/BnaC09g15080D/BnaA06g20340D/BnaCnng11080D/BnaCnng76180D/BnaC08g20820D/BnaA06g16150D/BnaA09g47090D/BnaC06g25020D/BnaC06g00030D/BnaA03g55260D/BnaC03g56980D/BnaC07g26270D,78,1.733328844922604,0.20051413881748073
GO:0009636,response to toxic substance,0.019642407454041805,391/34327,1.048805169829121e-6,1.1088731022829707e-4,1.048805169829121e-4,,BnaC05g07900D/BnaAnng05540D/BnaA09g48720D/BnaA03g52510D/BnaA02g12330D/BnaA06g11500D/BnaCnng45600D/BnaC05g13360D/BnaA09g53760D/BnaA06g20200D/BnaC09g15080D/BnaA06g20340D/BnaCnng11080D/BnaCnng76180D/BnaC08g20820D/BnaA06g16150D/BnaA09g47090D/BnaC06g25020D/BnaC06g00030D/BnaA03g55260D/BnaC03g56980D/BnaC07g26270D,78,1.7244627127235117,0.19948849104859334
GO:0044092,negative regulation of molecular function,0.01687232435154873,321/34327,1.141911100974787e-6,1.154819661246676e-4,1.092262792236753e-4,,BnaA02g33370D/BnaA09g06930D/BnaC09g39980D/BnaC06g18410D/BnaAnng07260D/BnaC03g21710D/BnaA01g31480D/BnaCnng57870D/BnaC09g20800D/BnaC05g13820D/BnaA04g21960D/BnaCnng28960D/BnaCnng76140D/BnaAnng29110D/BnaA09g40740D/BnaC03g21240D/BnaC06g23700D/BnaAnng40650D/BnaC09g20280D/BnaCnng47940D/BnaA01g35740D,67,1.8042874704536238,0.2087227414330218
GO:0019748,secondary metabolic process,0.011583983883152859,193/34327,1.282997306945146e-6,1.2434382233143375e-4,1.1760808646997172e-4,,BnaC05g07900D/BnaA05g20600D/BnaA06g11500D/BnaA05g11950D/BnaA05g28470D/BnaC05g13360D/BnaA06g20200D/BnaC09g15080D/BnaCnng76180D/BnaC02g35030D/BnaC06g25020D/BnaC06g10720D,46,2.060328573870405,0.23834196891191708
GO:0001906,cell killing,0.004784688995215311,51/34327,1.855914873921916e-6,1.619120089802429e-4,1.5314119508019535e-4,,BnaA05g03390D/BnaA06g34320D/BnaC07g21510D/BnaA02g17500D/BnaC02g47680D/BnaC08g18880D,19,3.220470963505019,0.37254901960784315
GO:0031640,killing of cells of another organism,0.004784688995215311,51/34327,1.855914873921916e-6,1.619120089802429e-4,1.5314119508019535e-4,,BnaA05g03390D/BnaA06g34320D/BnaC07g21510D/BnaA02g17500D/BnaC02g47680D/BnaC08g18880D,19,3.220470963505019,0.37254901960784315
GO:0043086,negative regulation of catalytic activity,0.01662049861495845,319/34327,1.879460121438761e-6,1.619120089802429e-4,1.5314119508019535e-4,,BnaA02g33370D/BnaA09g06930D/BnaC09g39980D/BnaC06g18410D/BnaAnng07260D/BnaC03g21710D/BnaA01g31480D/BnaCnng57870D/BnaC09g20800D/BnaC05g13820D/BnaA04g21960D/BnaCnng28960D/BnaCnng76140D/BnaAnng29110D/BnaA09g40740D/BnaC03g21240D/BnaC06g23700D/BnaAnng40650D/BnaC09g20280D/BnaCnng47940D/BnaA01g35740D,66,1.7885011158485227,0.20689655172413793
GO:0045490,pectin catabolic process,0.012087635356333417,209/34327,2.354528421102082e-6,1.9559403955298008e-4,1.8499866165802074e-4,,BnaA02g26540D/BnaA01g31480D/BnaCnng73710D/BnaCnng47940D,48,1.985321812807929,0.22966507177033493
GO:0000272,polysaccharide catabolic process,0.01662049861495845,322/34327,2.628652248567828e-6,2.1083603897133684e-4,1.9941499816721454e-4,,BnaA02g26540D/BnaA08g11430D/BnaA01g31480D/BnaCnng73710D/BnaA09g06900D/BnaC04g43460D/BnaCnng47940D/BnaC09g39140D,66,1.7718380619741574,0.20496894409937888
GO:0006559,L-phenylalanine catabolic process,0.002770083102493075,20/34327,3.022142118256584e-6,2.2675814732467142e-4,2.1447460194078984e-4,,BnaA05g28470D,11,4.75443213296399,0.55
GO:1902222,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process,0.002770083102493075,20/34327,3.022142118256584e-6,2.2675814732467142e-4,2.1447460194078984e-4,,BnaA05g28470D,11,4.75443213296399,0.55
GO:0009072,aromatic amino acid family metabolic process,0.009317552253840343,150/34327,5.781354347578494e-6,4.2023219413961176e-4,3.9746811139602147e-4,,BnaA03g50940D/BnaA03g46060D/BnaA05g28470D/BnaC08g15080D/BnaA05g12790D/BnaA01g13270D,37,2.1322907747838498,0.24666666666666667
GO:0016998,cell wall macromolecule catabolic process,0.005036514731805591,60/34327,7.300389581968904e-6,5.145668535654445e-4,4.866926387979269e-4,,BnaC05g01140D/BnaA10g03880D/BnaA09g00340D/BnaA09g06900D/BnaC04g48920D,20,2.881474019978175,0.3333333333333333
GO:0009404,toxin metabolic process,0.003777386048854193,39/34327,1.425901640261181e-5,9.476134900707162e-4,8.962810310213137e-4,,BnaC05g07900D/BnaA06g11500D/BnaC05g13360D/BnaA06g20200D/BnaC09g15080D/BnaCnng76180D/BnaC06g25020D,15,3.324777715359433,0.38461538461538464
GO:0009407,toxin catabolic process,0.003777386048854193,39/34327,1.425901640261181e-5,9.476134900707162e-4,8.962810310213137e-4,,BnaC05g07900D/BnaA06g11500D/BnaC05g13360D/BnaA06g20200D/BnaC09g15080D/BnaCnng76180D/BnaC06g25020D,15,3.324777715359433,0.38461538461538464
